date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
23:07:48	0/-1	---M--	302	error ('')			https://www.blogger.com/share-post.g?blogID=3492378779226980395&postID=7173258537250533781&target=facebook&bpli=1	D:/WEB%20Nghe%20Thuat/Tai%20lieu/www.blogger.com/share-post.cb86a1c.delayed	(from https://ngothithuyduyen.blogspot.com/search?updated-max=2012-12-23T04:33:00-08:00&max-results=15&reverse-paginate=true)
23:07:48	0/-1	---M--	302	error ('')			https://www.blogger.com/post-edit.g?blogID=3492378779226980395&postID=4523458823398324882&from=pencil	D:/WEB%20Nghe%20Thuat/Tai%20lieu/www.blogger.com/post-edit.cb962c4.delayed	(from https://ngothithuyduyen.blogspot.com/search?updated-max=2012-12-23T04:33:00-08:00&max-results=15&reverse-paginate=true)
23:07:48	0/-1	---M--	302	error ('')			https://accounts.google.com/ServiceLogin?service=blogger&passive=1209600&continue=https://www.blogger.com/post-edit.g?blogID%3D3492378779226980395%26postID%3D4523458823398324882%26from%3Dpencil&followup=https://www.blogger.com/post-edit.g?blogID%3D3492378779226980395%26postID%3D4523458823398324882%26from%3Dpencil	D:/WEB%20Nghe%20Thuat/Tai%20lieu/accounts.google.com/ServiceLogin.cba1357.delayed	(from https://ngothithuyduyen.blogspot.com/search?updated-max=2012-12-23T04:33:00-08:00&max-results=15&reverse-paginate=true)
23:07:48	0/-1	---M--	302	error ('')			https://accounts.google.com/InteractiveLogin?continue=https://www.blogger.com/post-edit.g?blogID%3D3492378779226980395%26postID%3D4523458823398324882%26from%3Dpencil&followup=https://www.blogger.com/post-edit.g?blogID%3D3492378779226980395%26postID%3D4523458823398324882%26from%3Dpencil&passive=1209600&service=blogger&dsh=S1729672868:1784044799609718	D:/WEB%20Nghe%20Thuat/Tai%20lieu/accounts.google.com/InteractiveLogin.cbbefcb.delayed	(from https://ngothithuyduyen.blogspot.com/search?updated-max=2012-12-23T04:33:00-08:00&max-results=15&reverse-paginate=true)
23:07:48	0/-1	---M--	302	error ('')			https://www.blogger.com/share-post.g?blogID=3492378779226980395&postID=4523458823398324882&target=email	D:/WEB%20Nghe%20Thuat/Tai%20lieu/www.blogger.com/share-post.cbc6d80.delayed	(from https://ngothithuyduyen.blogspot.com/search?updated-max=2012-12-23T04:33:00-08:00&max-results=15&reverse-paginate=true)
23:07:48	0/-1	---M--	302	error ('')			https://accounts.google.com/ServiceLogin?passive=true&continue=https://www.blogger.com/share-post.g?blogID%3D3492378779226980395%26postID%3D4523458823398324882%26target%3Demail%26bpli%3D1&followup=https://www.blogger.com/share-post.g?blogID%3D3492378779226980395%26postID%3D4523458823398324882%26target%3Demail%26bpli%3D1&go=true	D:/WEB%20Nghe%20Thuat/Tai%20lieu/accounts.google.com/ServiceLogin.cbd2ccd.delayed	(from https://ngothithuyduyen.blogspot.com/search?updated-max=2012-12-23T04:33:00-08:00&max-results=15&reverse-paginate=true)
23:07:48	0/-1	---M--	302	error ('')			https://www.blogger.com/share-post.g?blogID=3492378779226980395&postID=4523458823398324882&target=email&bpli=1	D:/WEB%20Nghe%20Thuat/Tai%20lieu/www.blogger.com/share-post.cbe11de.delayed	(from https://ngothithuyduyen.blogspot.com/search?updated-max=2012-12-23T04:33:00-08:00&max-results=15&reverse-paginate=true)
23:07:48	0/-1	---M--	302	error ('')			https://www.blogger.com/email-post/3492378779226980395/4523458823398324882	D:/WEB%20Nghe%20Thuat/Tai%20lieu/www.blogger.com/email-post/3492378779226980395/4523458823398324882.cbf.delayed	(from https://ngothithuyduyen.blogspot.com/search?updated-max=2012-12-23T04:33:00-08:00&max-results=15&reverse-paginate=true)
23:07:48	0/-1	---M--	302	error ('')			https://accounts.google.com/ServiceLogin?passive=1209600&continue=https://www.blogger.com/email-post/3492378779226980395/4523458823398324882&followup=https://www.blogger.com/email-post/3492378779226980395/4523458823398324882	D:/WEB%20Nghe%20Thuat/Tai%20lieu/accounts.google.com/ServiceLogin.cc07ebb.delayed	(from https://ngothithuyduyen.blogspot.com/search?updated-max=2012-12-23T04:33:00-08:00&max-results=15&reverse-paginate=true)
23:07:48	0/-1	---M--	302	error ('')			https://accounts.google.com/InteractiveLogin?continue=https://www.blogger.com/email-post/3492378779226980395/4523458823398324882&followup=https://www.blogger.com/email-post/3492378779226980395/4523458823398324882&passive=1209600&dsh=S-298251508:1784044802895305	D:/WEB%20Nghe%20Thuat/Tai%20lieu/accounts.google.com/InteractiveLogin.cc1fb67.delayed	(from https://ngothithuyduyen.blogspot.com/search?updated-max=2012-12-23T04:33:00-08:00&max-results=15&reverse-paginate=true)
23:07:48	0/-1	---M--	302	error ('')			https://www.blogger.com/share-post.g?blogID=3492378779226980395&postID=4523458823398324882&target=blog	D:/WEB%20Nghe%20Thuat/Tai%20lieu/www.blogger.com/share-post.cc25be1.delayed	(from https://ngothithuyduyen.blogspot.com/search?updated-max=2012-12-23T04:33:00-08:00&max-results=15&reverse-paginate=true)
23:07:48	0/-1	---M--	302	error ('')			https://accounts.google.com/ServiceLogin?passive=true&continue=https://www.blogger.com/share-post.g?blogID%3D3492378779226980395%26postID%3D4523458823398324882%26target%3Dblog%26bpli%3D1&followup=https://www.blogger.com/share-post.g?blogID%3D3492378779226980395%26postID%3D4523458823398324882%26target%3Dblog%26bpli%3D1&go=true	D:/WEB%20Nghe%20Thuat/Tai%20lieu/accounts.google.com/ServiceLogin.cc34539.delayed	(from https://ngothithuyduyen.blogspot.com/search?updated-max=2012-12-23T04:33:00-08:00&max-results=15&reverse-paginate=true)
23:07:48	0/-1	---M--	302	error ('')			https://www.blogger.com/share-post.g?blogID=3492378779226980395&postID=4523458823398324882&target=blog&bpli=1	D:/WEB%20Nghe%20Thuat/Tai%20lieu/www.blogger.com/share-post.cc42854.delayed	(from https://ngothithuyduyen.blogspot.com/search?updated-max=2012-12-23T04:33:00-08:00&max-results=15&reverse-paginate=true)
23:07:48	0/-1	---M--	302	error ('')			https://www.blogger.com/blog-this.g?u=https://ngothithuyduyen.blogspot.com/2012/03/a-child-series.html?spref%3Dbl&n=NGO+THI+THUY+DUYEN's+Artworks:+%0A%0A%0A%0A%0A%0A%0A%0A%0A%0A%0A%0A%0A%0AChild-+No+01/+%C4%90%E1%BB%A9a+tr%E1%BA%BB-+No+01+(2009)%0A...&t=++++++++++++++Child-+No+01/+%C4%90%E1%BB%A9a+tr%E1%BA%BB-+No+01+(2009)+++Oil+on+canvas+++++++++++++++++++++Child-+No+02/+%C4%90%E1%BB%A9a+tr%E1%BA%BB-+No+02+(2009)+++Oil+on+canvas+++...	D:/WEB%20Nghe%20Thuat/Tai%20lieu/www.blogger.com/blog-this.cc56841.delayed	(from https://ngothithuyduyen.blogspot.com/search?updated-max=2012-12-23T04:33:00-08:00&max-results=15&reverse-paginate=true)
23:07:48	0/-1	---M--	302	error ('')			https://www.blogger.com/share-post.g?blogID=3492378779226980395&postID=4523458823398324882&target=twitter	D:/WEB%20Nghe%20Thuat/Tai%20lieu/www.blogger.com/share-post.cc76d63.delayed	(from https://ngothithuyduyen.blogspot.com/search?updated-max=2012-12-23T04:33:00-08:00&max-results=15&reverse-paginate=true)
23:07:48	0/-1	---M--	302	error ('')			https://accounts.google.com/ServiceLogin?passive=true&continue=https://www.blogger.com/share-post.g?blogID%3D3492378779226980395%26postID%3D4523458823398324882%26target%3Dtwitter%26bpli%3D1&followup=https://www.blogger.com/share-post.g?blogID%3D3492378779226980395%26postID%3D4523458823398324882%26target%3Dtwitter%26bpli%3D1&go=true	D:/WEB%20Nghe%20Thuat/Tai%20lieu/accounts.google.com/ServiceLogin.cc841ab.delayed	(from https://ngothithuyduyen.blogspot.com/search?updated-max=2012-12-23T04:33:00-08:00&max-results=15&reverse-paginate=true)
23:07:48	0/-1	---M--	302	error ('')			https://www.blogger.com/share-post.g?blogID=3492378779226980395&postID=4523458823398324882&target=twitter&bpli=1	D:/WEB%20Nghe%20Thuat/Tai%20lieu/www.blogger.com/share-post.cc9df0e.delayed	(from https://ngothithuyduyen.blogspot.com/search?updated-max=2012-12-23T04:33:00-08:00&max-results=15&reverse-paginate=true)
23:07:48	0/-1	---M--	302	error ('')			https://www.blogger.com/share-post.g?blogID=3492378779226980395&postID=4523458823398324882&target=facebook	D:/WEB%20Nghe%20Thuat/Tai%20lieu/www.blogger.com/share-post.cca57f8.delayed	(from https://ngothithuyduyen.blogspot.com/search?updated-max=2012-12-23T04:33:00-08:00&max-results=15&reverse-paginate=true)
23:07:48	0/-1	---M--	302	error ('')			https://accounts.google.com/ServiceLogin?passive=true&continue=https://www.blogger.com/share-post.g?blogID%3D3492378779226980395%26postID%3D4523458823398324882%26target%3Dfacebook%26bpli%3D1&followup=https://www.blogger.com/share-post.g?blogID%3D3492378779226980395%26postID%3D4523458823398324882%26target%3Dfacebook%26bpli%3D1&go=true	D:/WEB%20Nghe%20Thuat/Tai%20lieu/accounts.google.com/ServiceLogin.ccbabfd.delayed	(from https://ngothithuyduyen.blogspot.com/search?updated-max=2012-12-23T04:33:00-08:00&max-results=15&reverse-paginate=true)
23:07:48	0/-1	---M--	302	error ('')			https://www.blogger.com/share-post.g?blogID=3492378779226980395&postID=4523458823398324882&target=facebook&bpli=1	D:/WEB%20Nghe%20Thuat/Tai%20lieu/www.blogger.com/share-post.ccc14dd.delayed	(from https://ngothithuyduyen.blogspot.com/search?updated-max=2012-12-23T04:33:00-08:00&max-results=15&reverse-paginate=true)
23:07:48	0/-1	---M--	302	error ('')			https://www.blogger.com/post-edit.g?blogID=3492378779226980395&postID=6774990309470115270&from=pencil	D:/WEB%20Nghe%20Thuat/Tai%20lieu/www.blogger.com/post-edit.ccd4b6a.delayed	(from https://ngothithuyduyen.blogspot.com/search?updated-max=2012-12-23T04:33:00-08:00&max-results=15&reverse-paginate=true)
23:07:48	0/-1	---M--	302	error ('')			https://accounts.google.com/ServiceLogin?service=blogger&passive=1209600&continue=https://www.blogger.com/post-edit.g?blogID%3D3492378779226980395%26postID%3D6774990309470115270%26from%3Dpencil&followup=https://www.blogger.com/post-edit.g?blogID%3D3492378779226980395%26postID%3D6774990309470115270%26from%3Dpencil	D:/WEB%20Nghe%20Thuat/Tai%20lieu/accounts.google.com/ServiceLogin.cce51ef.delayed	(from https://ngothithuyduyen.blogspot.com/search?updated-max=2012-12-23T04:33:00-08:00&max-results=15&reverse-paginate=true)
23:07:48	0/-1	---M--	302	error ('')			https://accounts.google.com/InteractiveLogin?continue=https://www.blogger.com/post-edit.g?blogID%3D3492378779226980395%26postID%3D6774990309470115270%26from%3Dpencil&followup=https://www.blogger.com/post-edit.g?blogID%3D3492378779226980395%26postID%3D6774990309470115270%26from%3Dpencil&passive=1209600&service=blogger&dsh=S-2110907765:1784044814718632	D:/WEB%20Nghe%20Thuat/Tai%20lieu/accounts.google.com/InteractiveLogin.ccf2666.delayed	(from https://ngothithuyduyen.blogspot.com/search?updated-max=2012-12-23T04:33:00-08:00&max-results=15&reverse-paginate=true)
23:07:48	0/-1	---M--	302	error ('')			https://www.blogger.com/share-post.g?blogID=3492378779226980395&postID=6774990309470115270&target=email	D:/WEB%20Nghe%20Thuat/Tai%20lieu/www.blogger.com/share-post.cd0d424.delayed	(from https://ngothithuyduyen.blogspot.com/search?updated-max=2012-12-23T04:33:00-08:00&max-results=15&reverse-paginate=true)
23:07:48	0/-1	---M--	302	error ('')			https://accounts.google.com/ServiceLogin?passive=true&continue=https://www.blogger.com/share-post.g?blogID%3D3492378779226980395%26postID%3D6774990309470115270%26target%3Demail%26bpli%3D1&followup=https://www.blogger.com/share-post.g?blogID%3D3492378779226980395%26postID%3D6774990309470115270%26target%3Demail%26bpli%3D1&go=true	D:/WEB%20Nghe%20Thuat/Tai%20lieu/accounts.google.com/ServiceLogin.cd1054a.delayed	(from https://ngothithuyduyen.blogspot.com/search?updated-max=2012-12-23T04:33:00-08:00&max-results=15&reverse-paginate=true)
23:07:48	0/-1	---M--	302	error ('')			https://www.blogger.com/share-post.g?blogID=3492378779226980395&postID=6774990309470115270&target=email&bpli=1	D:/WEB%20Nghe%20Thuat/Tai%20lieu/www.blogger.com/share-post.cd2e27c.delayed	(from https://ngothithuyduyen.blogspot.com/search?updated-max=2012-12-23T04:33:00-08:00&max-results=15&reverse-paginate=true)
23:07:48	0/-1	---M--	302	error ('')			https://www.blogger.com/email-post/3492378779226980395/6774990309470115270	D:/WEB%20Nghe%20Thuat/Tai%20lieu/www.blogger.com/email-post/3492378779226980395/6774990309470115270.cd3.delayed	(from https://ngothithuyduyen.blogspot.com/search?updated-max=2012-12-23T04:33:00-08:00&max-results=15&reverse-paginate=true)
23:07:48	0/-1	---M--	302	error ('')			https://accounts.google.com/ServiceLogin?passive=1209600&continue=https://www.blogger.com/email-post/3492378779226980395/6774990309470115270&followup=https://www.blogger.com/email-post/3492378779226980395/6774990309470115270	D:/WEB%20Nghe%20Thuat/Tai%20lieu/accounts.google.com/ServiceLogin.cd4993f.delayed	(from https://ngothithuyduyen.blogspot.com/search?updated-max=2012-12-23T04:33:00-08:00&max-results=15&reverse-paginate=true)
23:07:48	0/-1	---M--	302	error ('')			https://accounts.google.com/InteractiveLogin?continue=https://www.blogger.com/email-post/3492378779226980395/6774990309470115270&followup=https://www.blogger.com/email-post/3492378779226980395/6774990309470115270&passive=1209600&dsh=S-652619241:1784044819738400	D:/WEB%20Nghe%20Thuat/Tai%20lieu/accounts.google.com/InteractiveLogin.cd518e0.delayed	(from https://ngothithuyduyen.blogspot.com/search?updated-max=2012-12-23T04:33:00-08:00&max-results=15&reverse-paginate=true)
23:07:48	0/-1	---M--	302	error ('')			https://www.blogger.com/share-post.g?blogID=3492378779226980395&postID=6774990309470115270&target=blog	D:/WEB%20Nghe%20Thuat/Tai%20lieu/www.blogger.com/share-post.cd618c8.delayed	(from https://ngothithuyduyen.blogspot.com/search?updated-max=2012-12-23T04:33:00-08:00&max-results=15&reverse-paginate=true)
23:07:48	0/-1	---M--	302	error ('')			https://accounts.google.com/ServiceLogin?passive=true&continue=https://www.blogger.com/share-post.g?blogID%3D3492378779226980395%26postID%3D6774990309470115270%26target%3Dblog%26bpli%3D1&followup=https://www.blogger.com/share-post.g?blogID%3D3492378779226980395%26postID%3D6774990309470115270%26target%3Dblog%26bpli%3D1&go=true	D:/WEB%20Nghe%20Thuat/Tai%20lieu/accounts.google.com/ServiceLogin.cd7a3af.delayed	(from https://ngothithuyduyen.blogspot.com/search?updated-max=2012-12-23T04:33:00-08:00&max-results=15&reverse-paginate=true)
23:07:48	0/-1	---M--	302	error ('')			https://www.blogger.com/share-post.g?blogID=3492378779226980395&postID=6774990309470115270&target=blog&bpli=1	D:/WEB%20Nghe%20Thuat/Tai%20lieu/www.blogger.com/share-post.cd8c453.delayed	(from https://ngothithuyduyen.blogspot.com/search?updated-max=2012-12-23T04:33:00-08:00&max-results=15&reverse-paginate=true)
23:07:48	0/-1	---M--	302	error ('')			https://www.blogger.com/blog-this.g?u=https://ngothithuyduyen.blogspot.com/2013/02/a-young-man.html?spref%3Dbl&n=NGO+THI+THUY+DUYEN's+Artworks:+%0A%0A%0A%0A%0A%0A%0A%0A%0A%0A%0A%0APink+portrait+/+Ch%C3%A2n+dung+m%C3%A0u+h%E1%BB%93ng+(20...&t=++++++++++++Pink+portrait+/+Ch%C3%A2n+dung+m%C3%A0u+h%E1%BB%93ng+(2008)+++Oil+on+canvas+++	D:/WEB%20Nghe%20Thuat/Tai%20lieu/www.blogger.com/blog-this.cd92b6f.delayed	(from https://ngothithuyduyen.blogspot.com/search?updated-max=2012-12-23T04:33:00-08:00&max-results=15&reverse-paginate=true)
23:07:48	0/-1	---M--	302	error ('')			https://www.blogger.com/share-post.g?blogID=3492378779226980395&postID=6774990309470115270&target=twitter	D:/WEB%20Nghe%20Thuat/Tai%20lieu/www.blogger.com/share-post.cdba804.delayed	(from https://ngothithuyduyen.blogspot.com/search?updated-max=2012-12-23T04:33:00-08:00&max-results=15&reverse-paginate=true)
23:07:48	0/-1	---M--	302	error ('')			https://accounts.google.com/ServiceLogin?passive=true&continue=https://www.blogger.com/share-post.g?blogID%3D3492378779226980395%26postID%3D6774990309470115270%26target%3Dtwitter%26bpli%3D1&followup=https://www.blogger.com/share-post.g?blogID%3D3492378779226980395%26postID%3D6774990309470115270%26target%3Dtwitter%26bpli%3D1&go=true	D:/WEB%20Nghe%20Thuat/Tai%20lieu/accounts.google.com/ServiceLogin.cdcbca9.delayed	(from https://ngothithuyduyen.blogspot.com/search?updated-max=2012-12-23T04:33:00-08:00&max-results=15&reverse-paginate=true)
23:07:48	0/-1	---M--	302	error ('')			https://www.blogger.com/share-post.g?blogID=3492378779226980395&postID=6774990309470115270&target=twitter&bpli=1	D:/WEB%20Nghe%20Thuat/Tai%20lieu/www.blogger.com/share-post.cddf6f1.delayed	(from https://ngothithuyduyen.blogspot.com/search?updated-max=2012-12-23T04:33:00-08:00&max-results=15&reverse-paginate=true)
23:07:48	0/-1	---M--	302	error ('')			https://www.blogger.com/share-post.g?blogID=3492378779226980395&postID=6774990309470115270&target=facebook	D:/WEB%20Nghe%20Thuat/Tai%20lieu/www.blogger.com/share-post.cde406c.delayed	(from https://ngothithuyduyen.blogspot.com/search?updated-max=2012-12-23T04:33:00-08:00&max-results=15&reverse-paginate=true)
23:07:48	0/-1	---M--	302	error ('')			https://accounts.google.com/ServiceLogin?passive=true&continue=https://www.blogger.com/share-post.g?blogID%3D3492378779226980395%26postID%3D6774990309470115270%26target%3Dfacebook%26bpli%3D1&followup=https://www.blogger.com/share-post.g?blogID%3D3492378779226980395%26postID%3D6774990309470115270%26target%3Dfacebook%26bpli%3D1&go=true	D:/WEB%20Nghe%20Thuat/Tai%20lieu/accounts.google.com/ServiceLogin.cdfd6e0.delayed	(from https://ngothithuyduyen.blogspot.com/search?updated-max=2012-12-23T04:33:00-08:00&max-results=15&reverse-paginate=true)
23:07:48	0/-1	---M--	302	error ('')			https://www.blogger.com/share-post.g?blogID=3492378779226980395&postID=6774990309470115270&target=facebook&bpli=1	D:/WEB%20Nghe%20Thuat/Tai%20lieu/www.blogger.com/share-post.ce00177.delayed	(from https://ngothithuyduyen.blogspot.com/search?updated-max=2012-12-23T04:33:00-08:00&max-results=15&reverse-paginate=true)
23:07:48	0/-1	---M--	302	error ('')			https://www.blogger.com/post-edit.g?blogID=3492378779226980395&postID=4131684905041812170&from=pencil	D:/WEB%20Nghe%20Thuat/Tai%20lieu/www.blogger.com/post-edit.ce10081.delayed	(from https://ngothithuyduyen.blogspot.com/search?updated-max=2012-12-23T04:33:00-08:00&max-results=15&reverse-paginate=true)
23:07:48	0/-1	---M--	302	error ('')			https://accounts.google.com/ServiceLogin?service=blogger&passive=1209600&continue=https://www.blogger.com/post-edit.g?blogID%3D3492378779226980395%26postID%3D4131684905041812170%26from%3Dpencil&followup=https://www.blogger.com/post-edit.g?blogID%3D3492378779226980395%26postID%3D4131684905041812170%26from%3Dpencil	D:/WEB%20Nghe%20Thuat/Tai%20lieu/accounts.google.com/ServiceLogin.ce2e151.delayed	(from https://ngothithuyduyen.blogspot.com/search?updated-max=2012-12-23T04:33:00-08:00&max-results=15&reverse-paginate=true)
23:07:48	0/-1	---M--	302	error ('')			https://accounts.google.com/InteractiveLogin?continue=https://www.blogger.com/post-edit.g?blogID%3D3492378779226980395%26postID%3D4131684905041812170%26from%3Dpencil&followup=https://www.blogger.com/post-edit.g?blogID%3D3492378779226980395%26postID%3D4131684905041812170%26from%3Dpencil&passive=1209600&service=blogger&dsh=S-717435083:1784045042888508	D:/WEB%20Nghe%20Thuat/Tai%20lieu/accounts.google.com/InteractiveLogin.ce3a220.delayed	(from https://ngothithuyduyen.blogspot.com/search?updated-max=2012-12-23T04:33:00-08:00&max-results=15&reverse-paginate=true)
23:07:48	0/-1	---M--	302	error ('')			https://www.blogger.com/share-post.g?blogID=3492378779226980395&postID=4131684905041812170&target=email	D:/WEB%20Nghe%20Thuat/Tai%20lieu/www.blogger.com/share-post.ce41cb7.delayed	(from https://ngothithuyduyen.blogspot.com/search?updated-max=2012-12-23T04:33:00-08:00&max-results=15&reverse-paginate=true)
23:07:48	0/-1	---M--	302	error ('')			https://accounts.google.com/ServiceLogin?passive=true&continue=https://www.blogger.com/share-post.g?blogID%3D3492378779226980395%26postID%3D4131684905041812170%26target%3Demail%26bpli%3D1&followup=https://www.blogger.com/share-post.g?blogID%3D3492378779226980395%26postID%3D4131684905041812170%26target%3Demail%26bpli%3D1&go=true	D:/WEB%20Nghe%20Thuat/Tai%20lieu/accounts.google.com/ServiceLogin.ce5c0e7.delayed	(from https://ngothithuyduyen.blogspot.com/search?updated-max=2012-12-23T04:33:00-08:00&max-results=15&reverse-paginate=true)
23:07:48	0/-1	---M--	302	error ('')			https://www.blogger.com/share-post.g?blogID=3492378779226980395&postID=4131684905041812170&target=email&bpli=1	D:/WEB%20Nghe%20Thuat/Tai%20lieu/www.blogger.com/share-post.ce6b69e.delayed	(from https://ngothithuyduyen.blogspot.com/search?updated-max=2012-12-23T04:33:00-08:00&max-results=15&reverse-paginate=true)
23:07:48	0/-1	---M--	302	error ('')			https://www.blogger.com/email-post/3492378779226980395/4131684905041812170	D:/WEB%20Nghe%20Thuat/Tai%20lieu/www.blogger.com/email-post/3492378779226980395/4131684905041812170.ce7.delayed	(from https://ngothithuyduyen.blogspot.com/search?updated-max=2012-12-23T04:33:00-08:00&max-results=15&reverse-paginate=true)
23:07:48	0/-1	---M--	302	error ('')			https://accounts.google.com/ServiceLogin?passive=1209600&continue=https://www.blogger.com/email-post/3492378779226980395/4131684905041812170&followup=https://www.blogger.com/email-post/3492378779226980395/4131684905041812170	D:/WEB%20Nghe%20Thuat/Tai%20lieu/accounts.google.com/ServiceLogin.ce80dec.delayed	(from https://ngothithuyduyen.blogspot.com/search?updated-max=2012-12-23T04:33:00-08:00&max-results=15&reverse-paginate=true)
23:07:48	0/-1	---M--	302	error ('')			https://accounts.google.com/InteractiveLogin?continue=https://www.blogger.com/email-post/3492378779226980395/4131684905041812170&followup=https://www.blogger.com/email-post/3492378779226980395/4131684905041812170&passive=1209600&dsh=S1846793815:1784045046981922	D:/WEB%20Nghe%20Thuat/Tai%20lieu/accounts.google.com/InteractiveLogin.ce9dfc8.delayed	(from https://ngothithuyduyen.blogspot.com/search?updated-max=2012-12-23T04:33:00-08:00&max-results=15&reverse-paginate=true)
23:07:48	0/-1	---M--	302	error ('')			https://www.blogger.com/share-post.g?blogID=3492378779226980395&postID=4131684905041812170&target=blog	D:/WEB%20Nghe%20Thuat/Tai%20lieu/www.blogger.com/share-post.cea0f2e.delayed	(from https://ngothithuyduyen.blogspot.com/search?updated-max=2012-12-23T04:33:00-08:00&max-results=15&reverse-paginate=true)
23:07:48	0/-1	---M--	302	error ('')			https://accounts.google.com/ServiceLogin?passive=true&continue=https://www.blogger.com/share-post.g?blogID%3D3492378779226980395%26postID%3D4131684905041812170%26target%3Dblog%26bpli%3D1&followup=https://www.blogger.com/share-post.g?blogID%3D3492378779226980395%26postID%3D4131684905041812170%26target%3Dblog%26bpli%3D1&go=true	D:/WEB%20Nghe%20Thuat/Tai%20lieu/accounts.google.com/ServiceLogin.cebf47e.delayed	(from https://ngothithuyduyen.blogspot.com/search?updated-max=2012-12-23T04:33:00-08:00&max-results=15&reverse-paginate=true)
23:07:48	0/-1	---M--	302	error ('')			https://www.blogger.com/share-post.g?blogID=3492378779226980395&postID=4131684905041812170&target=blog&bpli=1	D:/WEB%20Nghe%20Thuat/Tai%20lieu/www.blogger.com/share-post.cec4b20.delayed	(from https://ngothithuyduyen.blogspot.com/search?updated-max=2012-12-23T04:33:00-08:00&max-results=15&reverse-paginate=true)
23:07:48	0/-1	---M--	302	error ('')			https://www.blogger.com/blog-this.g?u=https://ngothithuyduyen.blogspot.com/2007/11/no-respond-2007-in-choengju-korea.html?spref%3Dbl&n=NGO+THI+THUY+DUYEN's+Artworks:+%0A%0A%0A%0A%0A%0A%0A%0A%0A%0A%0A%0A%0A%0ANo+respond,+2007+in+Choengju,+Korea%0A...&t=++++++++++++++No+respond,+2007+in+Choengju,+Korea+++Performance+work.+++	D:/WEB%20Nghe%20Thuat/Tai%20lieu/www.blogger.com/blog-this.ced8378.delayed	(from https://ngothithuyduyen.blogspot.com/search?updated-max=2012-12-23T04:33:00-08:00&max-results=15&reverse-paginate=true)
23:07:48	0/-1	---M--	302	error ('')			https://accounts.google.com/ServiceLogin?passive=1209600&continue=https://www.blogger.com/blog-this.g?u%3Dhttps://ngothithuyduyen.blogspot.com/2007/11/no-respond-2007-in-choengju-korea.html?spref%253Dbl%26n%3DNGO%2BTHI%2BTHUY%2BDUYEN's%2BArtworks:%2B%250A%250A%250A%250A%250A%250A%250A%250A%250A%250A%250A%250A%250A%250ANo%2Brespond,%2B2007%2Bin%2BChoengju,%2BKorea%250A...%26t%3D%2B%2B%2B%2B%2B%2B%2B%2B%2B%2B%2B%2B%2B%2BNo%2Brespond,%2B2007%2Bin%2BChoengju,%2BKorea%2B%2B%2BPerformance%2Bwork.%2B%2B%2B&followup=https://www.blogger.com/blog-this.g?u%3Dhttps://ngothithuyduyen.blogspot.com/2007/11/no-respond-2007-in-choengju-korea.html?spref%253Dbl%26n%3DNGO%2BTHI%2BTHUY%2BDUYEN's%2BArtworks:%2B%250A%250A%250A%250A%250A%250A%250A%250A%250A%250A%250A%250A%250A%250ANo%2Brespond,%2B2007%2Bin%2BChoengju,%2BKorea%250A...%26t%3D%2B%2B%2B%2B%2B%2B%2B%2B%2B%2B%2B%2B%2B%2BNo%2Brespond,%2B2007%2Bin%2BChoengju,%2BKorea%2B%2B%2BPerformance%2Bwork.%2B%2B%2B	D:/WEB%20Nghe%20Thuat/Tai%20lieu/accounts.google.com/ServiceLogin.ceed755.delayed	(from https://ngothithuyduyen.blogspot.com/search?updated-max=2012-12-23T04:33:00-08:00&max-results=15&reverse-paginate=true)
23:07:48	0/-1	---M--	302	error ('')			https://accounts.google.com/InteractiveLogin?continue=https://www.blogger.com/blog-this.g?u%3Dhttps://ngothithuyduyen.blogspot.com/2007/11/no-respond-2007-in-choengju-korea.html?spref%253Dbl%26n%3DNGO%2BTHI%2BTHUY%2BDUYEN's%2BArtworks:%2B%250A%250A%250A%250A%250A%250A%250A%250A%250A%250A%250A%250A%250A%250ANo%2Brespond,%2B2007%2Bin%2BChoengju,%2BKorea%250A...%26t%3D%2B%2B%2B%2B%2B%2B%2B%2B%2B%2B%2B%2B%2B%2BNo%2Brespond,%2B2007%2Bin%2BChoengju,%2BKorea%2B%2B%2BPerformance%2Bwork.%2B%2B%2B&followup=https://www.blogger.com/blog-this.g?u%3Dhttps://ngothithuyduyen.blogspot.com/2007/11/no-respond-2007-in-choengju-korea.html?spref%253Dbl%26n%3DNGO%2BTHI%2BTHUY%2BDUYEN's%2BArtworks:%2B%250A%250A%250A%250A%250A%250A%250A%250A%250A%250A%250A%250A%250A%250ANo%2Brespond,%2B2007%2Bin%2BChoengju,%2BKorea%250A...%26t%3D%2B%2B%2B%2B%2B%2B%2B%2B%2B%2B%2B%2B%2B%2BNo%2Brespond,%2B2007%2Bin%2BChoengju,%2BKorea%2B%2B%2BPerformance%2Bwork.%2B%2B%2B&passive=1209600&dsh=S1731071133:1784045051356850	D:/WEB%20Nghe%20Thuat/Tai%20lieu/accounts.google.com/InteractiveLogin.cef3d36.delayed	(from https://ngothithuyduyen.blogspot.com/search?updated-max=2012-12-23T04:33:00-08:00&max-results=15&reverse-paginate=true)
